DATE,REAL GDP
1995-01-01,351786.0
1995-04-01,352890.0
1995-07-01,352158.0
1995-10-01,355198.0
1996-01-01,357075.1
1996-04-01,357092.2
1996-07-01,357490.2
1996-10-01,356391.2
1997-01-01,357477.6
1997-04-01,362381.4
1997-07-01,364948.9
1997-10-01,371268.7
1998-01-01,368480.9
1998-04-01,370670.1
1998-07-01,371122.3
1998-10-01,369304.6
1999-01-01,371635.9
1999-04-01,373056.2
1999-07-01,376386.6
1999-10-01,381612.7
2000-01-01,386304.2
2000-04-01,388921.4
2000-07-01,391630.2
2000-10-01,397722.8
2001-01-01,399797.6
2001-04-01,398684.9
2001-07-01,397042.9
2001-10-01,396325.1
2002-01-01,397214.5
2002-04-01,398617.2
2002-07-01,399332.5
2002-10-01,400652.9
2003-01-01,399453.6
2003-04-01,399029.9
2003-07-01,398758.5
2003-10-01,402463.7
2004-01-01,403414.2
2004-04-01,404747.2
2004-07-01,404542.7
2004-10-01,405870.3
2005-01-01,404787.0
2005-04-01,408199.7
2005-07-01,411108.7
2005-10-01,411268.1
2006-01-01,411911.5
2006-04-01,414982.0
2006-07-01,417037.4
2006-10-01,422509.1
2007-01-01,421333.9
2007-04-01,422331.3
2007-07-01,423033.0
2007-10-01,421669.9
2008-01-01,426628.8
2008-04-01,422368.0
2008-07-01,417132.3
2008-10-01,405997.8
2009-01-01,396080.9
2009-04-01,393694.8
2009-07-01,395901.5
2009-10-01,397271.4
2010-01-01,398591.1
2010-04-01,401544.3
2010-07-01,403539.4
2010-10-01,405612.7
2011-01-01,407635.4
2011-04-01,407974.4
2011-07-01,405893.9
2011-10-01,401869.5
2012-01-01,397322.5
2012-04-01,394654.8
2012-07-01,392650.2
2012-10-01,389755.5
2013-01-01,385778.4
2013-04-01,386074.6
2013-07-01,386935.6
2013-10-01,386242.0
2014-01-01,386611.8
2014-04-01,386600.0
2014-07-01,387235.0
2014-10-01,385940.9
2015-01-01,387056.3
2015-04-01,388530.0
2015-07-01,389344.7
2015-10-01,391235.2
2016-01-01,392603.2
2016-04-01,393370.7
2016-07-01,395467.2
2016-10-01,396945.7
2017-01-01,398836.2
2017-04-01,400609.1
2017-07-01,402148.6
2017-10-01,404366.2
2018-01-01,403976.0
2018-04-01,404219.4
2018-07-01,404532.7
2018-10-01,405742.4
2019-01-01,406093.5
2019-04-01,407436.7
2019-07-01,407688.5
2019-10-01,405023.0
2020-01-01,380472.3
2020-04-01,335427.1
2020-07-01,382684.5
2020-10-01,380489.2
2021-01-01,386329.4
2021-04-01,396395.5
2021-07-01,407617.5
2021-10-01,411173.0
2022-01-01,411769.2
2022-04-01,417696.2
2022-07-01,419128.5
2022-10-01,419307.4
2023-01-01,421333.6
2023-04-01,420284.2
2023-07-01,421276.6
2023-10-01,421973.8
